Date,daily_vol_gk,sigma_roll_ann,sigma_ewma_ann,IDV_ZScore
2010-01-04,0.0060,,,
2010-01-05,0.0038,,,
2010-01-06,0.0032,,,
2010-01-07,0.0063,,,
2010-01-08,0.0051,,,
2010-01-11,0.0047,,,
2010-01-12,0.0062,,,
2010-01-13,0.0083,,,
2010-01-14,0.0038,,,
2010-01-15,0.0079,8.7789,9.2718,
2010-01-19,0.0048,8.6707,9.1708,
2010-01-20,0.0103,9.3091,9.6004,
2010-01-21,0.0115,9.9914,10.1152,
2010-01-22,0.0092,10.3217,10.3852,
2010-01-25,0.0063,10.3044,10.3658,
2010-01-26,0.0087,10.5210,10.5701,
2010-01-27,0.0101,10.8497,10.9023,
2010-01-28,0.0122,11.3256,11.4131,
2010-01-29,0.0142,11.9127,12.0772,
2010-02-01,0.0050,11.7158,11.8311,
2010-02-02,0.0078,11.7456,11.8616,
2010-02-03,0.0053,11.6930,11.6545,
2010-02-04,0.0111,12.2456,12.0135,
2010-02-05,0.0151,13.1485,12.7317,
2010-02-08,0.0083,13.3025,12.7587,
2010-02-09,0.0111,13.7564,13.0546,
2010-02-10,0.0095,14.1137,13.1722,
2010-02-11,0.0110,14.4764,13.4328,
2010-02-12,0.0098,14.5928,13.5603,
2010-02-16,0.0059,14.7519,13.3076,
2010-02-17,0.0036,14.4240,12.8509,
2010-02-18,0.0054,14.4674,12.5899,
2010-02-19,0.0071,14.2288,12.5138,
2010-02-22,0.0043,13.6854,12.1690,
2010-02-23,0.0076,13.5657,12.1650,
2010-02-24,0.0046,13.4355,11.8748,
2010-02-25,0.0112,13.6302,12.2338,
2010-02-26,0.0062,13.3288,12.0864,
2010-03-01,0.0036,12.6797,11.7084,
2010-03-02,0.0043,11.9363,11.4181,
2010-03-03,0.0057,11.9879,11.2765,
2010-03-04,0.0039,11.6965,10.9732,
2010-03-05,0.0049,11.6641,10.7785,
2010-03-08,0.0027,11.0250,10.3849,
2010-03-09,0.0063,10.3591,10.3618,
2010-03-10,0.0041,10.0422,10.1316,
2010-03-11,0.0061,9.6579,10.1009,
2010-03-12,0.0038,9.2338,9.8615,
2010-03-15,0.0058,8.8368,9.8204,
2010-03-16,0.0039,8.3924,9.6047,
2010-03-17,0.0050,8.3243,9.5035,
2010-03-18,0.0040,8.3562,9.3153,
2010-03-19,0.0076,8.5276,9.4823,
2010-03-22,0.0079,8.5832,9.6628,
2010-03-23,0.0052,8.6512,9.5747,
2010-03-24,0.0033,8.3264,9.3171,
2010-03-25,0.0091,8.6671,9.6270,
2010-03-26,0.0075,8.3852,9.7657,
2010-03-29,0.0032,8.1588,9.4813,
2010-03-30,0.0054,8.2888,9.4232,
2010-03-31,0.0052,8.3522,9.3500,
2010-04-01,0.0053,8.3244,9.2973,
2010-04-05,0.0028,8.2422,9.0093,
2010-04-06,0.0051,8.2574,8.9516,
2010-04-07,0.0067,8.5651,9.0553,
2010-04-08,0.0076,8.6672,9.2406,
2010-04-09,0.0026,8.5552,8.9366,
2010-04-12,0.0025,8.2883,8.6413,
2010-04-13,0.0060,8.4518,8.6954,
2010-04-14,0.0033,8.2678,8.4925,
2010-04-15,0.0031,8.2081,8.2811,
2010-04-16,0.0102,8.5999,8.7532,
2010-04-19,0.0079,8.8964,8.9836,
2010-04-20,0.0037,8.6007,8.7979,
2010-04-21,0.0071,8.5424,8.9460,
2010-04-22,0.0114,9.0138,9.4948,
2010-04-23,0.0052,9.1572,9.4228,
2010-04-26,0.0044,8.7988,9.2747,
2010-04-27,0.0111,9.0723,9.7792,
2010-04-28,0.0070,9.3650,9.8627,
2010-04-29,0.0064,9.4413,9.8779,
2010-04-30,0.0074,9.6117,9.9921,
2010-05-03,0.0067,9.7155,10.0316,
2010-05-04,0.0123,10.4318,10.6022,
2010-05-05,0.0106,10.8525,10.9790,
2010-05-06,0.0614,14.9880,16.1718,
2010-05-07,0.0244,16.2543,17.5256,
2010-05-10,0.0157,17.2395,17.9659,
2010-05-11,0.0139,18.0981,18.2107,
2010-05-12,0.0061,18.1033,17.6971,
2010-05-13,0.0082,18.4674,17.4129,
2010-05-14,0.0153,19.3869,17.8248,
2010-05-17,0.0169,19.8930,18.3620,
2010-05-18,0.0170,20.5756,18.8760,
2010-05-19,0.0148,21.4136,19.1527,
2010-05-20,0.0111,21.7147,19.0588,
2010-05-21,0.0193,22.3090,19.7497,
2010-05-24,0.0093,22.6157,19.4488,
2010-05-25,0.0224,23.9766,20.4139,
2010-05-26,0.0159,24.3372,20.7043,
2010-05-27,0.0095,24.5249,20.3689,
2010-05-28,0.0088,24.7053,19.9811,
2010-06-01,0.0131,25.1384,20.0346,
2010-06-02,0.0094,25.3397,19.7253,
2010-06-03,0.0086,25.0614,19.3636,
2010-06-04,0.0157,25.4425,19.6949,
2010-06-07,0.0111,21.6401,19.5737,
2010-06-08,0.0125,20.7376,19.5862,
2010-06-09,0.0164,20.7941,19.9741,
2010-06-10,0.0101,20.5099,19.7403,
2010-06-11,0.0084,20.6878,19.3591,
2010-06-14,0.0104,20.8596,19.1917,
2010-06-15,0.0078,20.2939,18.7840,
2010-06-16,0.0074,19.5758,18.3589,
2010-06-17,0.0075,18.8632,17.9752,
2010-06-18,0.0044,18.0786,17.3173,
2010-06-21,0.0135,18.2619,17.5645,
2010-06-22,0.0115,17.6753,17.6059,
2010-06-23,0.0091,17.6581,17.4121,
2010-06-24,0.0079,16.5602,17.1160,
2010-06-25,0.0103,16.1329,17.0659,
2010-06-28,0.0071,15.9516,16.7203,
2010-06-29,0.0165,16.5384,17.2907,
2010-06-30,0.0121,16.4578,17.4042,
2010-07-01,0.0155,16.9224,17.8381,
2010-07-02,0.0113,17.1273,17.8478,
2010-07-06,0.0166,17.1951,18.3555,
2010-07-07,0.0111,17.1914,18.3101,
2010-07-08,0.0075,16.8172,17.9268,
2010-07-09,0.0050,15.9570,17.3304,
2010-07-12,0.0067,15.7004,16.9320,
2010-07-13,0.0089,15.7326,16.7598,
2010-07-14,0.0074,15.5006,16.4560,
2010-07-15,0.0117,15.7954,16.5840,
2010-07-16,0.0111,16.0745,16.6425,0.7459
2010-07-19,0.0086,16.1570,16.4657,0.6985
2010-07-20,0.0141,16.8903,16.8224,0.7810
2010-07-21,0.0121,16.7808,16.9613,0.8099
2010-07-22,0.0110,16.7416,16.9895,0.8116
2010-07-23,0.0083,16.6864,16.7631,0.7514
2010-07-26,0.0055,16.5090,16.2824,0.6295
2010-07-27,0.0068,16.2481,15.9535,0.5455
2010-07-28,0.0063,16.1885,15.5996,0.4558
2010-07-29,0.0143,16.0215,16.0269,0.5592
2010-07-30,0.0117,15.9957,16.1837,0.5953
2010-08-02,0.0072,15.3700,15.9024,0.5226
2010-08-03,0.0048,14.8728,15.4018,0.3956
2010-08-04,0.0047,13.9784,14.9293,0.2758
2010-08-05,0.0049,13.5094,14.4985,0.1666
2010-08-06,0.0101,13.7031,14.5880,0.1885
2010-08-09,0.0045,13.6593,14.1367,0.0737
2010-08-10,0.0098,13.8901,14.2208,0.0948
2010-08-11,0.0096,13.9440,14.2792,0.1093
2010-08-12,0.0064,13.8739,14.0359,0.0468
2010-08-13,0.0044,13.3226,13.6144,-0.0615
2010-08-16,0.0086,13.1335,13.6128,-0.0617
2010-08-17,0.0104,13.2708,13.7908,-0.0155
2010-08-18,0.0090,12.8831,13.8195,-0.0081
2010-08-19,0.0105,12.7641,13.9887,0.0360
2010-08-20,0.0074,12.4938,13.8546,0.0009
2010-08-23,0.0089,12.5361,13.8696,0.0048
2010-08-24,0.0088,12.7881,13.8801,0.0075
2010-08-25,0.0126,13.2282,14.2498,0.1050
2010-08-26,0.0093,13.4561,14.2853,0.1140
2010-08-27,0.0146,13.4764,14.8170,0.2547
2010-08-30,0.0064,13.0753,14.5410,0.1804
2010-08-31,0.0095,13.2469,14.5745,0.1888
2010-09-01,0.0110,13.7183,14.7476,0.2345
2010-09-02,0.0033,13.6084,14.1758,0.0802
2010-09-03,0.0041,13.5476,13.7136,-0.0446
2010-09-07,0.0042,13.1009,13.2873,-0.1597
2010-09-08,0.0060,13.2157,13.0588,-0.2212
2010-09-09,0.0056,12.8974,12.8064,-0.2891
2010-09-10,0.0035,12.4350,12.3671,-0.4078
2010-09-13,0.0046,12.2988,12.0669,-0.4883
2010-09-14,0.0074,12.5264,12.0504,-0.4910
2010-09-15,0.0068,12.3919,11.9731,-0.5104
2010-09-16,0.0041,11.9132,11.6464,-0.5982
2010-09-17,0.0057,11.6612,11.4862,-0.6399
2010-09-20,0.0072,11.4114,11.4807,-0.6387
2010-09-21,0.0075,11.4168,11.5038,-0.6297
2010-09-22,0.0074,11.3065,11.5209,-0.6225
2010-09-23,0.0080,11.2454,11.5954,-0.5994
2010-09-24,0.0053,10.6926,11.4056,-0.6497
2010-09-27,0.0034,10.2424,11.0446,-0.7473
2010-09-28,0.0107,9.9495,11.4016,-0.6448
2010-09-29,0.0051,9.8451,11.1989,-0.6987
2010-09-30,0.0127,10.0891,11.7404,-0.5447
2010-10-01,0.0066,9.7530,11.6600,-0.5652
2010-10-04,0.0091,10.1950,11.8304,-0.5154
2010-10-05,0.0081,10.5021,11.8959,-0.4952
2010-10-06,0.0046,10.5324,11.6169,-0.5721
2010-10-07,0.0074,10.6385,11.6223,-0.5685
2010-10-08,0.0064,10.7040,11.5386,-0.5901
2010-10-11,0.0040,10.7483,11.2312,-0.6750
2010-10-12,0.0098,11.1400,11.4927,-0.5982
2010-10-13,0.0070,11.1056,11.4672,-0.6033
2010-10-14,0.0070,11.1245,11.4489,-0.6064
2010-10-15,0.0085,11.4527,11.5670,-0.5705
2010-10-18,0.0051,11.4113,11.3595,-0.6278
2010-10-19,0.0092,11.5675,11.5584,-0.5687
2010-10-20,0.0076,11.5799,11.5925,-0.5569
2010-10-21,0.0109,11.8453,11.9387,-0.4556
2010-10-22,0.0026,11.4366,11.4731,-0.5882
2010-10-25,0.0068,11.5457,11.4282,-0.5991
2010-10-26,0.0056,11.7126,11.2760,-0.6410
2010-10-27,0.0073,11.4514,11.2901,-0.6346
2010-10-28,0.0074,11.6302,11.3194,-0.6239
2010-10-29,0.0034,10.9264,10.9668,-0.7239
2010-11-01,0.0108,11.2474,11.3373,-0.6137
2010-11-02,0.0037,10.8373,11.0103,-0.7066
2010-11-03,0.0085,10.8629,11.1574,-0.6612
2010-11-04,0.0066,11.0138,11.1128,-0.6719
2010-11-05,0.0031,10.6932,10.7444,-0.7769
2010-11-08,0.0041,10.5135,10.4870,-0.8489
2010-11-09,0.0090,10.8883,10.7150,-0.7789
2010-11-10,0.0079,10.7446,10.8264,-0.7433
2010-11-11,0.0064,10.7014,10.7864,-0.7523
2010-11-12,0.0082,10.7903,10.9210,-0.7101
2010-11-15,0.0059,10.5961,10.8261,-0.7354
2010-11-16,0.0098,10.9474,11.1055,-0.6506
2010-11-17,0.0046,10.5991,10.8809,-0.7145
2010-11-18,0.0071,10.5594,10.9056,-0.7047
2010-11-19,0.0059,10.1820,10.8175,-0.7283
2010-11-22,0.0085,10.6270,10.9799,-0.6778
2010-11-23,0.0070,10.6435,10.9853,-0.6739
2010-11-24,0.0045,10.5581,10.7521,-0.7406
2010-11-26,0.0035,10.2748,10.4407,-0.8302
2010-11-29,0.0100,10.4674,10.7636,-0.7314
2010-11-30,0.0078,10.8007,10.8644,-0.6989
2010-12-01,0.0072,10.5280,10.8974,-0.6868
2010-12-02,0.0045,10.5885,10.6730,-0.7513
2010-12-03,0.0044,10.2835,10.4561,-0.8132
2010-12-06,0.0029,10.0099,10.1088,-0.9135
2010-12-07,0.0066,10.2684,10.1264,-0.9046
2010-12-08,0.0052,10.3534,10.0131,-0.9347
2010-12-09,0.0043,9.9965,9.8199,-0.9883
2010-12-10,0.0030,9.6268,9.5191,-1.0734
2010-12-13,0.0035,9.4063,9.2798,-1.1395
2010-12-14,0.0048,9.1481,9.1793,-1.1636
2010-12-15,0.0049,9.0736,9.0951,-1.1827
2010-12-16,0.0053,8.7364,9.0536,-1.1889
2010-12-17,0.0034,8.6411,8.8320,-1.2482
2010-12-20,0.0049,8.4728,8.7676,-1.2604
2010-12-21,0.0025,8.2151,8.4830,-1.3373
2010-12-22,0.0016,7.6917,8.1260,-1.4342
2010-12-23,0.0025,7.3556,7.8792,-1.4972
2010-12-27,0.0036,7.2933,7.7538,-1.5236
2010-12-28,0.0020,7.1832,7.4836,-1.5915
2010-12-29,0.0021,6.5874,7.2332,-1.6523
2010-12-30,0.0026,6.1888,7.0437,-1.6941
2010-12-31,0.0029,5.8618,6.8939,-1.7236
2011-01-03,0.0076,6.0975,7.2067,-1.6204
2011-01-04,0.0062,6.2336,7.3692,-1.5622
2011-01-05,0.0057,6.4398,7.4669,-1.5235
2011-01-06,0.0041,6.2564,7.4119,-1.5289
2011-01-07,0.0083,6.4921,7.7586,-1.4205
2011-01-10,0.0052,6.5607,7.7870,-1.4039
2011-01-11,0.0041,6.6443,7.7135,-1.4163
2011-01-12,0.0036,6.6567,7.5982,-1.4404
2011-01-13,0.0033,6.5433,7.4557,-1.4717
2011-01-14,0.0043,6.4987,7.4187,-1.4763
2011-01-18,0.0031,6.3335,7.2696,-1.5124
2011-01-19,0.0061,6.5399,7.4151,-1.4646
2011-01-20,0.0067,6.6758,7.6071,-1.4035
2011-01-21,0.0050,6.8638,7.6289,-1.3899
2011-01-24,0.0037,7.0231,7.5239,-1.4117
2011-01-25,0.0054,7.2411,7.5879,-1.3860
2011-01-26,0.0036,7.2376,7.4756,-1.4085
2011-01-27,0.0036,7.3565,7.3719,-1.4272
2011-01-28,0.0101,7.9641,7.8938,-1.2742
2011-01-31,0.0036,8.0413,7.7619,-1.3018
2011-02-01,0.0061,8.2860,7.8773,-1.2617
2011-02-02,0.0026,7.9023,7.6476,-1.3158
2011-02-03,0.0072,7.9737,7.8736,-1.2458
2011-02-04,0.0047,7.9010,7.8494,-1.2433
2011-02-07,0.0048,7.9538,7.8381,-1.2373
2011-02-08,0.0039,7.6180,7.7360,-1.2553
2011-02-09,0.0051,7.6127,7.7591,-1.2395
2011-02-10,0.0057,7.7279,7.8325,-1.2105
2011-02-11,0.0061,7.9152,7.9460,-1.1711
2011-02-14,0.0028,7.8744,7.7313,-1.2191
2011-02-15,0.0029,7.7670,7.5423,-1.2599
2011-02-16,0.0029,7.7506,7.3652,-1.2971
2011-02-17,0.0048,7.6510,7.3795,-1.2837
2011-02-18,0.0029,7.3641,7.2121,-1.3181
2011-02-22,0.0090,7.6616,7.6325,-1.1993
2011-02-23,0.0092,8.0740,8.0469,-1.0840
2011-02-24,0.0090,8.3473,8.4238,-0.9795
2011-02-25,0.0040,8.3755,8.2969,-1.0067
2011-02-28,0.0039,8.3972,8.1714,-1.0336
2011-03-01,0.0091,8.3196,8.5474,-0.9312
2011-03-02,0.0061,8.5105,8.6169,-0.9090
2011-03-03,0.0061,8.5082,8.6781,-0.8895
2011-03-04,0.0088,8.9816,8.9968,-0.8043
2011-03-07,0.0113,9.2891,9.5293,-0.6653
2011-03-08,0.0088,9.5967,9.7934,-0.5963
2011-03-09,0.0059,9.6757,9.7649,-0.6031
2011-03-10,0.0063,9.8589,9.7781,-0.5993
2011-03-11,0.0072,10.0184,9.8796,-0.5731
2011-03-14,0.0078,10.1778,10.0267,-0.5353
2011-03-15,0.0148,10.8356,10.8373,-0.3273
2011-03-16,0.0140,11.6825,11.5162,-0.1539
2011-03-17,0.0076,12.0359,11.5454,-0.1488
2011-03-18,0.0069,12.3385,11.5095,-0.1603
2011-03-21,0.0065,12.4694,11.4400,-0.1803
2011-03-22,0.0029,12.4708,11.0307,-0.2882
2011-03-23,0.0086,12.4463,11.1911,-0.2488
2011-03-24,0.0060,12.2060,11.0893,-0.2769
2011-03-25,0.0048,11.8838,10.8776,-0.3333
2011-03-28,0.0045,11.9229,10.6528,-0.3933
2011-03-29,0.0060,12.0796,10.5834,-0.4129
2011-03-30,0.0043,11.7183,10.3595,-0.4726
2011-03-31,0.0024,11.4383,9.9674,-0.5758
2011-04-01,0.0046,11.3234,9.8028,-0.6199
2011-04-04,0.0040,10.9626,9.5994,-0.6740
2011-04-05,0.0043,10.4387,9.4355,-0.7174
2011-04-06,0.0044,10.1068,9.2872,-0.7563
2011-04-07,0.0065,10.1519,9.3458,-0.7416
2011-04-08,0.0079,10.2769,9.5417,-0.6919
2011-04-11,0.0064,10.2165,9.5813,-0.6830
2011-04-12,0.0056,10.0518,9.5388,-0.6958
2011-04-13,0.0065,9.4250,9.5889,-0.6848
2011-04-14,0.0076,8.9440,9.7366,-0.6476
2011-04-15,0.0043,8.6973,9.5617,-0.6945
2011-04-18,0.0093,8.8814,9.8769,-0.6133
2011-04-19,0.0035,8.6543,9.6191,-0.6822
2011-04-20,0.0049,8.8072,9.5118,-0.7104
2011-04-21,0.0015,8.2708,9.0874,-0.8215
2011-04-25,0.0031,8.0530,8.8373,-0.8864
2011-04-26,0.0047,8.0459,8.7519,-0.9071
2011-04-27,0.0061,8.1661,8.8060,-0.8910
2011-04-28,0.0029,7.9362,8.5578,-0.9537
2011-04-29,0.0026,7.8069,8.2924,-1.0201
2011-05-02,0.0059,8.0738,8.3607,-0.9991
2011-05-03,0.0057,8.1629,8.4048,-0.9837
2011-05-04,0.0064,8.3441,8.5136,-0.9513
2011-05-05,0.0090,8.6985,8.8614,-0.8537
2011-05-06,0.0099,9.1133,9.2702,-0.7407
2011-05-09,0.0049,8.9975,9.1839,-0.7568
2011-05-10,0.0041,8.7104,9.0277,-0.7914
2011-05-11,0.0076,8.8011,9.2125,-0.7363
2011-05-12,0.0091,9.0638,9.5231,-0.6480
2011-05-13,0.0075,9.1343,9.6629,-0.6049
2011-05-16,0.0081,9.1734,9.8556,-0.5475
2011-05-17,0.0062,9.3183,9.8561,-0.5412
2011-05-18,0.0058,9.0484,9.8134,-0.5466
2011-05-19,0.0055,9.1973,9.7471,-0.5586
2011-05-20,0.0044,9.1581,9.5827,-0.5977
2011-05-23,0.0079,9.6383,9.7592,-0.5431
2011-05-24,0.0052,9.8000,9.6726,-0.5616
2011-05-25,0.0073,9.9978,9.7861,-0.5240
2011-05-26,0.0072,10.0795,9.8811,-0.4909
2011-05-27,0.0040,10.1607,9.6708,-0.5459
2011-05-31,0.0036,10.2324,9.4290,-0.6112
2011-06-01,0.0087,10.4395,9.6900,-0.5285
2011-06-02,0.0067,10.5092,9.7421,-0.5069
2011-06-03,0.0054,10.4325,9.6741,-0.5217
2011-06-06,0.0051,10.1396,9.5833,-0.5438
2011-06-07,0.0063,9.8661,9.6041,-0.5318
2011-06-08,0.0047,9.8485,9.4756,-0.5670
2011-06-09,0.0068,10.0509,9.5569,-0.5359
2011-06-10,0.0073,10.0252,9.6775,-0.4913
2011-06-13,0.0063,9.8188,9.7003,-0.4779
2011-06-14,0.0082,9.8746,9.8997,-0.4054
2011-06-15,0.0094,9.9708,10.1994,-0.2977
2011-06-16,0.0089,10.1737,10.4349,-0.2101
2011-06-17,0.0067,10.2482,10.4514,-0.1969
2011-06-20,0.0063,10.3102,10.4249,-0.1983
2011-06-21,0.0066,10.4721,10.4238,-0.1907
2011-06-22,0.0051,10.2589,10.2812,-0.2335
2011-06-23,0.0131,10.8515,10.9099,-0.0005
2011-06-24,0.0059,10.7485,10.8194,-0.0244
2011-06-27,0.0078,10.7945,10.9104,0.0172
2011-06-28,0.0045,10.8276,10.6801,-0.0583
2011-06-29,0.0044,10.8936,10.4608,-0.1311
2011-06-30,0.0046,10.5887,10.2757,-0.1920
2011-07-01,0.0083,10.7108,10.4466,-0.1174
2011-07-05,0.0034,10.5573,10.1429,-0.2262
2011-07-06,0.0052,10.5654,10.0341,-0.2607
2011-07-07,0.0062,10.5634,10.0254,-0.2560
2011-07-08,0.0090,10.8885,10.2813,-0.1424
2011-07-11,0.0090,11.0523,10.5205,-0.0334
2011-07-12,0.0069,11.0197,10.5423,-0.0141
2011-07-13,0.0090,11.2189,10.7642,0.0910
2011-07-14,0.0101,11.3624,11.0805,0.2398
2011-07-15,0.0043,10.9758,10.8223,0.1392
2011-07-18,0.0096,11.0310,11.0901,0.2710
2011-07-19,0.0065,11.0096,11.0402,0.2632
2011-07-20,0.0034,10.7871,10.6981,0.1205
2011-07-21,0.0075,10.8582,10.7702,0.1686
2011-07-22,0.0048,10.8372,10.5802,0.0920
2011-07-25,0.0062,10.3189,10.5380,0.0840
2011-07-26,0.0040,10.1727,10.2857,-0.0292
2011-07-27,0.0084,10.2193,10.4674,0.0724
2011-07-28,0.0091,10.5676,10.7025,0.2052
2011-07-29,0.0110,11.0662,11.1101,0.4325
2011-08-01,0.0177,12.0510,12.1269,0.9870
2011-08-02,0.0087,12.0802,12.2236,1.0585
2011-08-03,0.0148,12.9421,12.8991,1.4385
2011-08-04,0.0171,13.8410,13.7576,1.9122
2011-08-05,0.0296,15.6111,15.7558,2.9770
2011-08-08,0.0232,16.6872,17.0238,3.5925
2011-08-09,0.0341,18.5875,19.2529,4.6005
2011-08-10,0.0184,19.4582,19.8478,4.7117
2011-08-11,0.0285,20.9355,21.3727,5.1841
2011-08-12,0.0105,20.9662,21.0912,4.8211
2011-08-15,0.0073,21.1918,20.5165,4.3904
2011-08-16,0.0127,21.4262,20.4981,4.2300
2011-08-17,0.0142,22.0142,20.6245,4.1396
2011-08-18,0.0243,23.6005,21.7061,4.4045
2011-08-19,0.0179,24.3879,22.1099,4.3868
2011-08-22,0.0152,25.1767,22.2334,4.2704
2011-08-23,0.0112,25.5534,21.9666,4.0355
2011-08-24,0.0107,26.0607,21.6679,3.8164
2011-08-25,0.0191,26.8701,22.1865,3.8754
2011-08-26,0.0260,28.1476,23.3280,4.1168
2011-08-29,0.0093,28.0197,22.8169,3.8345
2011-08-30,0.0142,27.7532,22.7956,3.7214
2011-08-31,0.0120,28.0068,22.5717,3.5602
2011-09-01,0.0127,27.8502,22.4290,3.4310
2011-09-02,0.0122,27.4789,22.2479,3.2984
2011-09-06,0.0202,26.7615,22.8327,3.3799
2011-09-07,0.0093,25.7115,22.3531,3.1707
2011-09-08,0.0108,23.9456,22.0374,3.0183
2011-09-09,0.0151,23.7007,22.1566,2.9864
2011-09-12,0.0156,22.7229,22.3110,2.9638
2011-09-13,0.0101,22.6928,21.9353,2.8098
2011-09-14,0.0223,23.8295,22.7422,2.9546
2011-09-15,0.0055,23.2853,21.9045,2.6919
2011-09-16,0.0084,22.8442,21.3908,2.5210
2011-09-19,0.0146,22.1100,21.5014,2.5064
2011-09-20,0.0111,21.5938,21.2671,2.4113
2011-09-21,0.0140,21.5048,21.3288,2.3891
2011-09-22,0.0248,22.5346,22.4139,2.6014
2011-09-23,0.0120,22.6342,22.2138,2.5120
2011-09-26,0.0148,22.3079,22.2886,2.4876
2011-09-27,0.0184,21.7381,22.7061,2.5396
2011-09-28,0.0162,22.2584,22.8879,2.5369
2011-09-29,0.0215,22.8103,23.5576,2.6384
2011-09-30,0.0085,22.5448,22.9534,2.4651
2011-10-03,0.0180,22.9431,23.2897,2.4966
2011-10-04,0.0288,24.1934,24.6324,2.7322
2011-10-05,0.0155,23.8432,24.6330,2.6820
2011-10-06,0.0151,24.2775,24.5925,2.6259
2011-10-07,0.0118,24.3567,24.2421,2.5113
2011-10-10,0.0106,24.0106,23.7930,2.3826
2011-10-11,0.0071,23.3665,23.0377,2.2004
2011-10-12,0.0129,23.5750,22.8810,2.1404
2011-10-13,0.0098,22.6314,22.4424,2.0287
2011-10-14,0.0053,22.6132,21.5997,1.8438
2011-10-17,0.0091,22.6642,21.1685,1.7421
2011-10-18,0.0207,23.1257,21.8739,1.8572
2011-10-19,0.0116,23.1672,21.6696,1.7988
2011-10-20,0.0127,23.0639,21.5770,1.7628
2011-10-21,0.0072,21.7291,20.9653,1.6315
2011-10-24,0.0065,21.3140,20.3292,1.4986
2011-10-25,0.0093,20.8962,19.9905,1.4231
2011-10-26,0.0129,20.4813,20.0232,1.4172
2011-10-27,0.0184,20.6460,20.5735,1.5057
2011-10-28,0.0055,19.4436,19.8671,1.3638
2011-10-31,0.0086,19.4497,19.4920,1.2846
2011-11-01,0.0120,18.9998,19.4691,1.2703
2011-11-02,0.0093,17.5299,19.1890,1.2099
2011-11-03,0.0113,17.2145,19.1186,1.1880
2011-11-04,0.0118,16.9662,19.0962,1.1749
2011-11-07,0.0112,16.9179,19.0148,1.1513
2011-11-08,0.0103,16.8988,18.8552,1.1141
2011-11-09,0.0152,17.5110,19.1676,1.1616
2011-11-10,0.0093,17.2401,18.9018,1.1055
2011-11-11,0.0095,17.2190,18.6753,1.0571
2011-11-14,0.0076,17.3947,18.2800,0.9792
2011-11-15,0.0108,17.5254,18.2127,0.9605
2011-11-16,0.0087,16.6150,17.9484,0.9070
2011-11-17,0.0127,16.6926,18.0773,0.9236
2011-11-18,0.0071,16.2673,17.6643,0.8441
2011-11-21,0.0152,16.8710,18.0481,0.9062
2011-11-22,0.0086,17.0305,17.7879,0.8541
2011-11-23,0.0074,16.8887,17.4231,0.7839
2011-11-25,0.0084,16.5432,17.1745,0.7345
2011-11-28,0.0148,16.2698,17.5512,0.7958
2011-11-29,0.0069,16.3703,17.1528,0.7202
2011-11-30,0.0140,16.7836,17.4613,0.7696
2011-12-01,0.0063,16.3532,17.0179,0.6863
2011-12-02,0.0094,16.3597,16.8932,0.6594
2011-12-05,0.0109,16.3265,16.9187,0.6590
2011-12-06,0.0073,15.9835,16.5961,0.5974
2011-12-07,0.0125,16.0801,16.7864,0.6262
2011-12-08,0.0102,16.0713,16.7494,0.6148
2011-12-09,0.0087,15.5799,16.5691,0.5781
2011-12-12,0.0128,15.8490,16.7981,0.6134
2011-12-13,0.0165,16.3762,17.3622,0.7074
2011-12-14,0.0062,16.2718,16.9141,0.6230
2011-12-15,0.0076,16.0290,16.6228,0.5665
2011-12-16,0.0090,16.0499,16.4802,0.5363
2011-12-19,0.0106,15.8962,16.5037,0.5354
2011-12-20,0.0115,16.2333,16.6098,0.5491
2011-12-21,0.0088,15.7541,16.4531,0.5161
2011-12-22,0.0040,15.4053,15.8491,0.4039
2011-12-23,0.0031,15.0849,15.1969,0.2832
2011-12-27,0.0039,14.7508,14.6608,0.1830
2011-12-28,0.0058,14.0693,14.3297,0.1192
2011-12-29,0.0041,13.8625,13.8640,0.0310
2011-12-30,0.0027,13.0054,13.2899,-0.0769
2012-01-03,0.0112,13.3729,13.5598,-0.0329
2012-01-04,0.0059,13.1076,13.3083,-0.0828
2012-01-05,0.0097,13.0164,13.4340,-0.0645
2012-01-06,0.0045,12.8034,13.0521,-0.1382
2012-01-09,0.0039,12.1548,12.6378,-0.2177
2012-01-10,0.0067,11.8877,12.5133,-0.2444
2012-01-11,0.0046,11.5806,12.2001,-0.3056
2012-01-12,0.0059,11.0539,12.0276,-0.3413
2012-01-13,0.0091,10.4918,12.1697,-0.3195
2012-01-17,0.0068,10.5324,12.0843,-0.3395
2012-01-18,0.0063,10.4333,11.9579,-0.3673
2012-01-19,0.0026,9.9507,11.4871,-0.4587
2012-01-20,0.0033,9.3982,11.1141,-0.5317
2012-01-23,0.0066,9.0306,11.0805,-0.5417
2012-01-24,0.0053,8.7650,10.9208,-0.5753
2012-01-25,0.0096,9.1884,11.1822,-0.5303
2012-01-26,0.0100,9.7037,11.4594,-0.4826
2012-01-27,0.0044,9.7373,11.1898,-0.5374
2012-01-30,0.0083,9.9322,11.3126,-0.5180
2012-01-31,0.0079,10.2169,11.3866,-0.5079
2012-02-01,0.0080,10.6141,11.4616,-0.4975
2012-02-02,0.0040,10.0709,11.1568,-0.5593
2012-02-03,0.0052,10.0168,10.9814,-0.5962
2012-02-06,0.0036,9.5561,10.6660,-0.6597
2012-02-07,0.0069,9.7411,10.6834,-0.6599
2012-02-08,0.0046,9.7930,10.4766,-0.7029
