Date,daily_vol_gk,sigma_roll_ann,sigma_ewma_ann,IDV_ZScore
2021-07-30,0.0131,29.8729,30.3635,-0.2631
2021-08-02,0.0215,30.3635,30.5917,-0.2153
2021-08-03,0.0359,32.5143,32.1715,0.1090
2021-08-04,0.0149,32.3651,31.6575,0.0031
2021-08-05,0.0128,32.4510,30.9782,-0.1367
2021-08-06,0.0115,32.1672,30.2171,-0.2934
2021-08-09,0.0118,32.2114,29.5312,-0.4332
2021-08-10,0.0172,32.8567,29.3945,-0.4588
2021-08-11,0.0194,33.4763,29.4777,-0.4395
2021-08-12,0.0145,33.2813,29.0946,-0.5155
2021-08-13,0.0093,32.1821,28.2384,-0.6874
2021-08-16,0.0291,32.1777,29.3181,-0.4638
2021-08-17,0.0167,30.8509,29.1531,-0.4949
2021-08-18,0.0178,30.2753,29.1039,-0.5022
2021-08-19,0.0617,33.1719,33.2369,0.3425
2021-08-20,0.0203,33.0429,33.1768,0.3292
2021-08-23,0.0193,33.2883,33.0234,0.2973
2021-08-24,0.0137,32.8558,32.3506,0.1598
2021-08-25,0.0198,31.9006,32.2950,0.1477
2021-08-26,0.0172,31.4580,31.9986,0.0858
2021-08-27,0.0122,30.9886,31.2398,-0.0705
2021-08-30,0.0148,31.1147,30.7713,-0.1673
2021-08-31,0.0160,30.6977,30.4496,-0.2332
2021-09-01,0.0106,28.7886,29.6325,-0.3993
2021-09-02,0.0088,28.3268,28.6890,-0.5888
2021-09-03,0.0201,28.8741,28.8774,-0.5458
2021-09-07,0.0108,28.8170,28.1704,-0.6844
2021-09-08,0.0195,29.3959,28.3367,-0.6447
2021-09-09,0.0123,29.0296,27.8101,-0.7491
2021-09-10,0.0106,28.3665,27.1529,-0.8836
2021-09-13,0.0316,29.6581,28.5367,-0.5856
2021-09-14,0.0103,29.7275,27.8014,-0.7425
2021-09-15,0.0128,28.4906,27.3488,-0.8409
2021-09-16,0.0111,28.0627,26.7628,-0.9718
2021-09-17,0.0110,27.5443,26.2039,-1.1002
2021-09-20,0.0259,24.8351,27.0973,-0.8945
2021-09-21,0.0150,24.4378,26.9050,-0.9399
2021-09-22,0.0188,24.4030,27.0840,-0.8973
2021-09-23,0.0182,24.7395,27.1915,-0.8719
2021-09-24,0.0092,23.9423,26.4410,-1.0625
2021-09-27,0.0155,23.8098,26.3289,-1.0968
2021-09-28,0.0208,24.4619,26.7319,-0.9949
2021-09-29,0.0138,24.3901,26.4434,-1.0747
2021-09-30,0.0127,24.1407,26.0672,-1.1789
2021-10-01,0.0226,25.0472,26.6552,-1.0170
2021-10-04,0.0254,26.3023,27.4717,-0.7872
2021-10-05,0.0230,26.5288,28.0186,-0.6277
2021-10-06,0.0134,26.7296,27.6161,-0.7389
2021-10-07,0.0117,26.1400,27.0728,-0.8916
2021-10-08,0.0121,26.1244,26.6023,-1.0234
2021-10-11,0.0184,26.7146,26.7613,-0.9696
2021-10-12,0.0174,25.6361,26.8096,-0.9482
2021-10-13,0.0094,25.5693,26.0938,-1.1515
2021-10-14,0.0162,25.8257,26.0667,-1.1505
2021-10-15,0.0086,25.6386,25.3219,-1.3596
2021-10-18,0.0160,26.0148,25.3235,-1.3474
2021-10-19,0.0109,24.8806,24.8406,-1.4764
2021-10-20,0.0132,24.7408,24.6075,-1.5304
2021-10-21,0.0110,24.1471,24.1763,-1.6402
2021-10-22,0.0174,24.0883,24.3842,-1.5643
2021-10-25,0.0172,24.6868,24.5563,-1.5004
2021-10-26,0.0336,26.0567,26.2833,-0.9928
2021-10-27,0.0231,26.2322,26.9102,-0.8057
2021-10-28,0.0121,26.1033,26.4485,-0.9320
2021-10-29,0.0141,26.2048,26.2000,-0.9960
2021-11-01,0.0179,25.8534,26.3372,-0.9489
2021-11-02,0.0192,25.3901,26.5891,-0.8692
2021-11-03,0.0145,24.7475,26.3793,-0.9224
2021-11-04,0.0862,30.2519,33.0107,0.9947
2021-11-05,0.0454,32.8006,35.3551,1.6638
2021-11-08,0.0242,33.7157,35.5406,1.7099
2021-11-09,0.0426,35.5393,37.4610,2.2470
2021-11-10,0.0491,37.9392,39.8913,2.9087
2021-11-11,0.0190,38.6655,39.3057,2.7165
2021-11-12,0.0233,39.2094,39.1713,2.6549
2021-11-15,0.0312,40.9156,39.7899,2.8003
2021-11-16,0.0132,40.7068,38.6603,2.4726
2021-11-17,0.0329,42.3691,39.4718,2.6666
2021-11-18,0.0288,43.5470,39.8449,2.7358
2021-11-19,0.0215,44.3436,39.5033,2.6138
2021-11-22,0.0503,46.8320,41.9269,3.1955
2021-11-23,0.0328,48.0169,42.5394,3.2835
2021-11-24,0.0357,48.1748,43.3864,3.4144
2021-11-26,0.0212,48.0277,42.8017,3.1921
2021-11-29,0.0228,48.8357,42.4046,3.0273
2021-11-30,0.0309,50.1111,42.8057,3.0561
2021-12-01,0.0238,50.5542,42.5049,2.9232
2021-12-02,0.0270,51.1384,42.5229,2.8692
2021-12-03,0.0373,52.8585,43.5244,3.0307
2021-12-06,0.0534,50.3749,45.9977,3.4858
2021-12-07,0.0282,49.0715,45.9206,3.3749
2021-12-08,0.0190,48.6766,44.9745,3.0973
2021-12-09,0.0315,47.8421,45.2775,3.0874
2021-12-10,0.0273,46.1898,45.1570,2.9945
2021-12-13,0.0284,46.9027,45.1536,2.9300
2021-12-14,0.0332,47.6495,45.6092,2.9558
2021-12-15,0.0477,48.9009,47.4183,3.2286
2021-12-16,0.0451,51.3091,48.8654,3.4124
2021-12-17,0.0287,50.9940,48.6675,3.2905
2021-12-20,0.0238,50.6160,48.0127,3.0979
2021-12-21,0.0403,52.0333,48.9668,3.1922
2021-12-22,0.0247,50.0949,48.3802,3.0208
2021-12-23,0.0147,48.7261,46.8808,2.7093
2021-12-27,0.0210,47.6159,46.0684,2.5282
2021-12-28,0.0229,47.7457,45.4864,2.3934
2021-12-29,0.0273,48.0889,45.3607,2.3388
2021-12-30,0.0210,47.3403,44.6412,2.1897
2021-12-31,0.0157,46.7281,43.4588,1.9707
2022-01-03,0.0207,46.2544,42.8227,1.8446
2022-01-04,0.0466,46.9590,44.6942,2.1258
2022-01-05,0.0362,45.6635,45.4649,2.2211
2022-01-06,0.0329,46.0195,45.8683,2.2543
2022-01-07,0.0284,46.7332,45.8246,2.2161
2022-01-10,0.0448,47.7380,47.3426,2.4195
2022-01-11,0.0296,47.9118,47.3172,2.3780
2022-01-12,0.0248,47.6383,46.8395,2.2700
2022-01-13,0.0306,47.4382,46.9420,2.2533
2022-01-14,0.0214,45.4493,46.1650,2.1061
2022-01-18,0.0218,43.6926,45.4739,1.9767
2022-01-19,0.0327,43.9909,45.8553,2.0095
2022-01-20,0.0314,44.5677,46.0961,2.0200
2022-01-21,0.0458,44.9833,47.6888,2.2258
2022-01-24,0.0745,48.7475,51.9218,2.7952
2022-01-25,0.0290,49.8284,51.5719,2.6931
2022-01-26,0.0521,52.1803,53.4413,2.8997
2022-01-27,0.0566,54.7253,55.6236,3.1320
2022-01-28,0.0445,56.0213,56.5226,3.1774
2022-01-31,0.0269,56.4623,55.6891,2.9964
2022-02-01,0.0343,57.8662,55.6128,2.9229
2022-02-02,0.0329,58.7849,55.4050,2.8371
2022-02-03,0.0352,57.9208,55.4328,2.7849
2022-02-04,0.0280,57.2976,54.7739,2.6522
2022-02-07,0.0266,56.8218,54.0193,2.5146
2022-02-08,0.0306,56.9859,53.6932,2.4346
2022-02-09,0.0270,55.6367,53.0392,2.3190
2022-02-10,0.0354,56.0820,53.2330,2.3079
2022-02-11,0.0463,57.7059,54.4466,2.4152
2022-02-14,0.0314,57.7696,54.1729,2.3464
2022-02-15,0.0310,58.4926,53.8730,2.2773
2022-02-16,0.0273,58.9069,53.2415,2.1734
2022-02-17,0.0365,59.1953,53.5202,2.1757
2022-02-18,0.0488,60.5105,54.9582,2.3059
2022-02-22,0.0305,59.3594,54.5688,2.2294
2022-02-23,0.0417,56.8801,55.2651,2.2741
2022-02-24,0.0522,58.6349,56.9256,2.4210
2022-02-25,0.0221,56.3669,55.6162,2.2453
2022-02-28,0.0261,54.0652,54.7678,2.1251
2022-03-01,0.0304,53.0024,54.3791,2.0571
2022-03-02,0.0268,53.0003,53.6716,1.9581
2022-03-03,0.0210,51.9975,52.4527,1.8102
2022-03-04,0.0347,52.1362,52.6092,1.8100
2022-03-07,0.0353,52.1473,52.8188,1.8155
2022-03-08,0.0564,54.2905,55.0172,2.0228
2022-03-09,0.0249,54.1656,54.0907,1.9077
2022-03-10,0.0285,54.0045,53.5572,1.8349
2022-03-11,0.0232,53.7200,52.5530,1.7164
2022-03-14,0.0324,53.4907,52.4870,1.6940
2022-03-15,0.0366,52.7619,52.8270,1.7119
2022-03-16,0.0334,52.9109,52.8382,1.6969
2022-03-17,0.0216,52.2040,51.7277,1.5720
2022-03-18,0.0358,52.8437,52.0309,1.5876
2022-03-21,0.0311,52.4385,51.8718,1.5579
2022-03-22,0.0306,51.0597,51.6713,1.5245
2022-03-23,0.0255,50.6793,50.9999,1.4463
2022-03-24,0.0436,50.8249,52.0938,1.5388
2022-03-25,0.0273,48.9387,51.5679,1.4749
2022-03-28,0.0246,49.1238,50.8132,1.3904
2022-03-29,0.0240,48.9619,50.0490,1.3064
2022-03-30,0.0211,48.2538,49.0513,1.2015
2022-03-31,0.0223,47.9084,48.2282,1.1145
2022-04-01,0.0285,48.4757,48.0507,1.0894
2022-04-04,0.0199,47.3614,47.0673,0.9885
2022-04-05,0.0252,46.5959,46.6450,0.9415
2022-04-06,0.0348,44.9638,47.1573,0.9827
2022-04-07,0.0360,45.8021,47.7586,1.0317
2022-04-08,0.0151,44.7884,46.3279,0.8899
2022-04-11,0.0195,44.5096,45.4061,0.7971
2022-04-12,0.0361,44.7867,46.1179,0.8582
2022-04-13,0.0308,44.3476,46.2869,0.8679
2022-04-14,0.0380,44.6973,47.1311,0.9404
2022-04-18,0.0284,45.2124,47.0120,0.9224
2022-04-19,0.0315,44.8901,47.1922,0.9324
2022-04-20,0.0373,45.3590,47.9142,0.9927
2022-04-21,0.0658,48.0217,51.3062,1.2999
2022-04-22,0.0247,47.9630,50.5827,1.2221
2022-04-25,0.0212,46.2714,49.5702,1.1186
2022-04-26,0.0281,46.3321,49.2722,1.0821
2022-04-27,0.0325,46.9354,49.4154,1.0868
2022-04-28,0.0504,48.9352,51.2549,1.2475
2022-04-29,0.0519,51.2682,53.1242,1.4086
2022-05-02,0.0299,51.8456,52.7843,1.3651
2022-05-03,0.0243,51.5255,51.9302,1.2753
2022-05-04,0.0582,54.4199,54.3610,1.4858
2022-05-05,0.0409,55.6062,54.9958,1.5297
2022-05-06,0.0574,57.3168,57.1624,1.7106
2022-05-09,0.0428,57.8303,57.8104,1.7512
2022-05-10,0.0470,60.2442,58.8181,1.8225
2022-05-11,0.0412,61.8845,59.2136,1.8376
2022-05-12,0.0534,63.1915,60.7439,1.9516
2022-05-13,0.0436,64.1556,61.2501,1.9725
2022-05-16,0.0262,63.2635,60.0724,1.8470
2022-05-17,0.0287,63.2859,59.2051,1.7517
2022-05-18,0.0426,64.1244,59.7101,1.7767
2022-05-19,0.0386,64.2194,59.8007,1.7656
2022-05-20,0.0667,64.2857,62.5631,1.9816
2022-05-23,0.0210,64.0071,60.8132,1.8105
2022-05-24,0.0330,64.8983,60.3097,1.7488
2022-05-25,0.0310,65.1143,59.6395,1.6746
2022-05-26,0.0542,66.7537,61.2263,1.7909
2022-05-27,0.0212,64.5464,59.5760,1.6350
2022-05-31,0.0304,62.9172,58.8932,1.5626
2022-06-01,0.0327,63.1312,58.4769,1.5135
2022-06-02,0.0317,63.6926,57.9886,1.4592
2022-06-03,0.0278,61.3941,57.1597,1.3776
2022-06-06,0.0264,60.2992,56.2471,1.2902
2022-06-07,0.0269,57.9978,55.4388,1.2126
2022-06-08,0.0237,56.5503,54.3663,1.1140
2022-06-09,0.0308,55.3243,54.0359,1.0778
2022-06-10,0.0253,54.1239,53.2060,1.0005
2022-06-13,0.0280,52.2098,52.6849,0.9494
2022-06-14,0.0291,51.1148,52.2949,0.9095
2022-06-15,0.0372,51.9411,52.6957,0.9357
2022-06-16,0.0222,51.4443,51.6450,0.8407
2022-06-17,0.0287,50.3935,51.2796,0.8033
2022-06-21,0.0252,49.3837,50.6037,0.7403
2022-06-22,0.0201,45.8644,49.4837,0.6402
2022-06-23,0.0299,46.5345,49.3629,0.6242
2022-06-24,0.0264,46.0329,48.9143,0.5806
2022-06-27,0.0245,45.5451,48.3132,0.5242
2022-06-28,0.0409,44.5386,49.3114,0.6029
2022-06-29,0.0276,45.0220,48.9851,0.5694
2022-06-30,0.0317,45.1249,49.0674,0.5705
2022-07-01,0.0280,44.7701,48.7935,0.5413
2022-07-05,0.0293,44.5894,48.6586,0.5238
2022-07-06,0.0244,44.3304,48.0631,0.4669
2022-07-07,0.0194,43.7970,47.0242,0.3715
2022-07-08,0.0242,43.5923,46.5114,0.3212
2022-07-11,0.0168,43.0737,45.3211,0.2117
2022-07-12,0.0247,42.6145,44.9549,0.1735
2022-07-13,0.0359,43.4109,45.6732,0.2303
2022-07-14,0.0332,43.7998,46.0941,0.2612
2022-07-15,0.0147,42.7123,44.7294,0.1338
2022-07-18,0.0377,42.7541,45.6367,0.2088
2022-07-19,0.0352,43.7366,46.2476,0.2580
2022-07-20,0.0343,44.1633,46.7435,0.2972
2022-07-21,0.0230,43.9996,46.1336,0.2368
2022-07-22,0.0266,44.4899,45.8996,0.2104
2022-07-25,0.0199,43.7330,45.0402,0.1271
2022-07-26,0.0132,42.7340,43.5922,-0.0100
2022-07-27,0.0315,43.2627,43.9766,0.0204
2022-07-28,0.0278,42.2733,43.9883,0.0168
2022-07-29,0.0180,41.5483,43.0679,-0.0724
2022-08-01,0.0317,41.5446,43.5006,-0.0374
2022-08-02,0.0293,41.6377,43.6780,-0.0259
2022-08-03,0.0209,41.0040,43.0515,-0.0883
2022-08-04,0.0149,40.2869,41.8889,-0.2006
2022-08-05,0.0202,40.3475,41.2968,-0.2604
2022-08-08,0.0384,41.4184,42.4770,-0.1551
2022-08-09,0.0293,42.3644,42.7208,-0.1377
2022-08-10,0.0288,42.6751,42.9020,-0.1261
2022-08-11,0.0315,42.3427,43.3247,-0.0917
2022-08-12,0.0230,41.5707,42.9138,-0.1365
2022-08-15,0.0175,41.7825,42.0068,-0.2292
2022-08-16,0.0240,40.7502,41.7767,-0.2570
2022-08-17,0.0199,39.5937,41.1620,-0.3220
2022-08-18,0.0207,38.5606,40.6614,-0.3763
2022-08-19,0.0221,38.4916,40.3295,-0.4120
2022-08-22,0.0178,37.8298,39.6098,-0.4854
2022-08-23,0.0191,37.7695,39.0518,-0.5431
2022-08-24,0.0196,38.2587,38.5795,-0.5928
2022-08-25,0.0243,37.7149,38.5795,-0.5965
2022-08-26,0.0387,38.5342,39.9473,-0.4669
2022-08-29,0.0237,38.9581,39.8036,-0.4859
2022-08-30,0.0336,39.1038,40.6156,-0.4111
2022-08-31,0.0242,38.7215,40.4845,-0.4296
2022-09-01,0.0555,41.3357,43.3434,-0.1521
2022-09-02,0.0215,41.8318,42.7885,-0.2141
2022-09-06,0.0187,41.7213,42.0031,-0.2994
2022-09-07,0.0247,40.6819,41.8314,-0.3240
2022-09-08,0.0226,40.1755,41.4758,-0.3672
2022-09-09,0.0140,39.0551,40.3201,-0.4927
2022-09-12,0.0161,37.8970,39.4383,-0.5916
2022-09-13,0.0300,38.4241,39.9247,-0.5491
2022-09-14,0.0195,38.5717,39.3831,-0.6134
2022-09-15,0.0237,38.5471,39.2795,-0.6331
2022-09-16,0.0242,38.8726,39.2247,-0.6484
2022-09-19,0.0168,38.5793,38.4709,-0.7383
2022-09-20,0.0226,38.6170,38.3178,-0.7642
2022-09-21,0.0480,40.8928,40.5863,-0.5313
2022-09-22,0.0313,41.8166,41.1337,-0.4820
2022-09-23,0.0196,41.8101,40.5284,-0.5575
2022-09-26,0.0216,41.6037,40.1514,-0.6096
2022-09-27,0.0266,40.6949,40.2797,-0.6067
2022-09-28,0.0208,40.4823,39.8482,-0.6659
2022-09-29,0.0299,40.2045,40.3075,-0.6260
2022-09-30,0.0318,40.7807,40.9210,-0.5686
2022-10-03,0.0316,38.9761,41.4799,-0.5163
2022-10-04,0.0124,38.2862,40.1674,-0.6788
2022-10-05,0.0354,39.5507,41.1326,-0.5775
2022-10-06,0.0289,39.8730,41.4192,-0.5552
2022-10-07,0.0301,40.4402,41.8030,-0.5218
2022-10-10,0.0385,42.2928,42.9620,-0.3955
2022-10-11,0.0344,43.6734,43.6612,-0.3228
2022-10-12,0.0235,43.1871,43.2815,-0.3812
2022-10-13,0.0569,46.0202,46.1082,-0.0432
2022-10-14,0.0326,46.6936,46.4496,-0.0108
2022-10-17,0.0170,46.1510,45.2810,-0.1711
2022-10-18,0.0475,48.4743,47.0910,0.0509
2022-10-19,0.0288,48.9428,47.0111,0.0295
2022-10-20,0.0375,48.1550,47.7653,0.1193
2022-10-21,0.0302,48.0673,47.7716,0.1096
2022-10-24,0.0366,49.3564,48.3922,0.1854
2022-10-25,0.0215,49.3521,47.5379,0.0540
2022-10-26,0.0368,50.1228,48.1942,0.1379
2022-10-27,0.0311,50.8991,48.2659,0.1384
2022-10-28,0.0242,50.4652,47.6735,0.0389
2022-10-31,0.0251,49.9581,47.2060,-0.0453
2022-11-01,0.0170,48.8520,45.9941,-0.2498
2022-11-02,0.0426,51.1406,47.2944,-0.0589
2022-11-03,0.0399,51.4762,48.2549,0.0840
2022-11-04,0.0259,51.2462,47.8243,0.0032
2022-11-07,0.0226,50.6786,47.1087,-0.1254
2022-11-08,0.0317,50.1648,47.3019,-0.1016
2022-11-09,0.0151,48.7040,45.9001,-0.3479
2022-11-10,0.0422,50.1141,47.1629,-0.1372
2022-11-11,0.0349,48.4456,47.6544,-0.0587
2022-11-14,0.0268,48.0023,47.3444,-0.1183
2022-11-15,0.0260,48.6847,46.9819,-0.1869
2022-11-16,0.0191,46.5360,45.9824,-0.3679
2022-11-17,0.0325,46.8121,46.3170,-0.3154
2022-11-18,0.0335,46.5048,46.7257,-0.2494
2022-11-21,0.0170,45.5115,45.5428,-0.4644
2022-11-22,0.0318,45.1482,45.8393,-0.4155
2022-11-23,0.0132,44.5220,44.3492,-0.6822
2022-11-25,0.0135,42.7592,42.9757,-0.9259
2022-11-28,0.0268,42.4301,42.9458,-0.9314
2022-11-29,0.0170,41.8849,41.9857,-1.1015
2022-11-30,0.0343,42.5802,42.7355,-0.9681
2022-12-01,0.0258,43.2455,42.6301,-0.9870
2022-12-02,0.0190,41.4632,41.8867,-1.1182
2022-12-05,0.0220,40.1083,41.4643,-1.1900
2022-12-06,0.0256,40.0840,41.4106,-1.1933
2022-12-07,0.0186,39.7828,40.7003,-1.3112
2022-12-08,0.0400,40.4132,42.0724,-1.0653
2022-12-09,0.0242,41.1028,41.8532,-1.0994
2022-12-12,0.0247,39.7837,41.6966,-1.1223
2022-12-13,0.0388,40.0810,42.8907,-0.9102
2022-12-14,0.0311,40.4112,43.2827,-0.8391
2022-12-15,0.0248,40.3182,43.0467,-0.8760
2022-12-16,0.0244,40.7152,42.7836,-0.9163
2022-12-19,0.0160,39.4704,41.7417,-1.0907
2022-12-20,0.0201,38.4617,41.1539,-1.1849
2022-12-21,0.0172,38.4786,40.3265,-1.3181
2022-12-22,0.0489,39.7706,42.5640,-0.9254
2022-12-23,0.0213,40.3833,42.0423,-1.0102
2022-12-27,0.0303,41.6530,42.4071,-0.9434
2022-12-28,0.0184,41.0185,41.6119,-1.0754
2022-12-29,0.0206,41.2911,41.0752,-1.1620
2022-12-30,0.0152,39.8480,40.0614,-1.3287
2023-01-03,0.0373,40.7183,41.2131,-1.1288
2023-01-04,0.0287,41.4504,41.4771,-1.0818
2023-01-05,0.0180,41.1527,40.7042,-1.2080
2023-01-06,0.0447,42.5964,42.5151,-0.8969
2023-01-09,0.0391,44.1450,43.6899,-0.6954
2023-01-10,0.0153,42.2719,42.5225,-0.8901
2023-01-11,0.0198,41.9427,41.8614,-0.9965
2023-01-12,0.0479,43.6967,43.9144,-0.6464
2023-01-13,0.0225,42.4635,43.4216,-0.7267
2023-01-17,0.0177,41.4500,42.5048,-0.8772
2023-01-18,0.0214,41.1968,41.9963,-0.9585
2023-01-19,0.0167,40.6161,41.0646,-1.1099
2023-01-20,0.0299,41.6685,41.4518,-1.0399
2023-01-23,0.0393,43.1214,42.7121,-0.8254
2023-01-24,0.0204,43.3611,42.0933,-0.9237
2023-01-25,0.0263,41.6497,42.0683,-0.9207
2023-01-26,0.0317,42.4319,42.5621,-0.8319
2023-01-27,0.0328,42.6168,43.1285,-0.7311
2023-01-30,0.0254,43.1453,42.9560,-0.7535
2023-01-31,0.0243,43.4243,42.6901,-0.7915
2023-02-01,0.0392,45.2373,43.8639,-0.5882
2023-02-02,0.0359,45.1310,44.6535,-0.4494
2023-02-03,0.0317,45.3517,44.9892,-0.3869
2023-02-06,0.0248,45.8645,44.6517,-0.4385
2023-02-07,0.0282,44.6220,44.6601,-0.4315
2023-02-08,0.0269,43.7016,44.5466,-0.4455
2023-02-09,0.0272,44.6039,44.4646,-0.4542
2023-02-10,0.0399,46.1228,45.6008,-0.2547
2023-02-13,0.0350,45.1449,46.1973,-0.1476
2023-02-14,0.0369,46.2353,46.9415,-0.0143
2023-02-15,0.0228,46.6196,46.2977,-0.1206
2023-02-16,0.0195,46.4705,45.3737,-0.2757
2023-02-17,0.0243,47.0498,44.9694,-0.3410
2023-02-21,0.0276,46.8706,44.8964,-0.3486
2023-02-22,0.0232,45.6517,44.4143,-0.4270
2023-02-23,0.0253,46.0243,44.1628,-0.4654
2023-02-24,0.0160,45.2471,43.0344,-0.6577
2023-02-27,0.0119,43.7533,41.5880,-0.9066
2023-02-28,0.0181,42.6485,40.8208,-1.0352
2023-03-01,0.0189,42.1566,40.1670,-1.1430
2023-03-02,0.0188,41.7444,39.5491,-1.2436
2023-03-03,0.0176,40.1130,38.8557,-1.3561
2023-03-06,0.0207,38.9659,38.5004,-1.4072
2023-03-07,0.0251,38.4680,38.5780,-1.3815
2023-03-08,0.0143,37.6720,37.6221,-1.5374
2023-03-09,0.0251,37.4371,37.7565,-1.5018
2023-03-10,0.0248,37.2740,37.8516,-1.4729
2023-03-13,0.0305,37.5236,38.4858,-1.3496
2023-03-14,0.0169,35.7857,37.7910,-1.4599
2023-03-15,0.0247,35.0067,37.8746,-1.4327
2023-03-16,0.0301,34.4883,38.4649,-1.3176
2023-03-17,0.0189,34.1905,37.9544,-1.3960
2023-03-20,0.0237,34.5139,37.9385,-1.3868
2023-03-21,0.0276,34.7617,38.2926,-1.3134
2023-03-22,0.0355,35.3629,39.3777,-1.1137
2023-03-23,0.0210,35.1983,39.0193,-1.1672
2023-03-24,0.0207,34.8441,38.6453,-1.2229
2023-03-27,0.0152,34.7891,37.7786,-1.3635
2023-03-28,0.0179,35.2398,37.2155,-1.4494
2023-03-29,0.0121,34.7852,36.1378,-1.6220
2023-03-30,0.0097,34.0911,34.8903,-1.8193
2023-03-31,0.0120,33.5767,33.9410,-1.9599
2023-04-03,0.0135,33.2680,33.1950,-2.0614
2023-04-04,0.0135,32.7184,32.4870,-2.1526
2023-04-05,0.0159,32.0275,32.0547,-2.1947
2023-04-06,0.0137,31.9844,31.4361,-2.2651
2023-04-10,0.0178,31.4315,31.2449,-2.2634
2023-04-11,0.0116,30.4347,30.4746,-2.3532
2023-04-12,0.0176,29.4559,30.3182,-2.3424
2023-04-13,0.0134,29.1883,29.7763,-2.3917
2023-04-14,0.0166,28.5797,29.5739,-2.3860
2023-04-17,0.0113,27.1599,28.8734,-2.4554
2023-04-18,0.0190,27.1668,28.9470,-2.4052
2023-04-19,0.0149,26.4996,28.6310,-2.4145
2023-04-20,0.0231,26.1609,29.1167,-2.3057
2023-04-21,0.0115,24.3432,28.4621,-2.3668
2023-04-24,0.0182,24.1266,28.4858,-2.3291
2023-04-25,0.0187,23.9796,28.5584,-2.2852
2023-04-26,0.0163,24.0611,28.3997,-2.2750
2023-04-27,0.0225,24.4115,28.8408,-2.1809
2023-04-28,0.0132,24.4907,28.3654,-2.2176
2023-05-01,0.0215,25.3848,28.7108,-2.1405
2023-05-02,0.0156,25.6591,28.4778,-2.1470
2023-05-03,0.0227,26.3473,28.9268,-2.0596
2023-05-04,0.0158,26.5200,28.6925,-2.0671
2023-05-05,0.0174,26.6350,28.6328,-2.0530
2023-05-08,0.0165,26.8485,28.4885,-2.0514
2023-05-09,0.0108,26.3160,27.8032,-2.1257
2023-05-10,0.0158,26.6344,27.6406,-2.1293
2023-05-11,0.0160,26.5162,27.5053,-2.1312
2023-05-12,0.0178,26.8477,27.5499,-2.1099
2023-05-15,0.0178,26.9353,27.5915,-2.0931
2023-05-16,0.0237,27.8751,28.1940,-2.0021
2023-05-17,0.0134,27.4560,27.7803,-2.0486
2023-05-18,0.0231,28.0741,28.3132,-1.9635
2023-05-19,0.0140,27.3857,27.9505,-2.0040
2023-05-22,0.0183,27.9012,28.0155,-1.9857
2023-05-23,0.0136,27.5571,27.6324,-2.0372
2023-05-24,0.0175,27.4666,27.6421,-2.0296
2023-05-25,0.0521,30.1743,30.9501,-1.5551
2023-05-26,0.0245,30.3237,31.4264,-1.4837
2023-05-30,0.0335,31.8629,32.7353,-1.2939
2023-05-31,0.0360,32.9620,34.2034,-1.0757
2023-06-01,0.0232,33.5330,34.3602,-1.0498
2023-06-02,0.0226,33.5309,34.4537,-1.0331
2023-06-05,0.0149,33.4682,33.8086,-1.1289
2023-06-06,0.0183,33.5324,33.5229,-1.1697
2023-06-07,0.0317,34.6817,34.5334,-1.0083
2023-06-08,0.0217,35.5064,34.5246,-1.0051
2023-06-09,0.0202,35.8403,34.3794,-1.0228
2023-06-12,0.0159,35.8328,33.8303,-1.1049
2023-06-13,0.0201,36.0056,33.7131,-1.1175
2023-06-14,0.0261,36.6304,34.1721,-1.0372
2023-06-15,0.0189,36.2662,33.9210,-1.0715
2023-06-16,0.0135,36.2705,33.1690,-1.1878
2023-06-20,0.0181,35.8911,32.9005,-1.2243
2023-06-21,0.0245,36.6806,33.2575,-1.1582
2023-06-22,0.0161,36.5186,32.7999,-1.2257
2023-06-23,0.0127,36.4485,32.0413,-1.3416
2023-06-26,0.0363,37.8710,33.5789,-1.0785
2023-06-27,0.0198,35.4294,33.4543,-1.0911
2023-06-28,0.0217,35.2181,33.5141,-1.0730
2023-06-29,0.0131,33.6762,32.7549,-1.1914
2023-06-30,0.0151,32.0906,32.2240,-1.2709
2023-07-03,0.0115,31.2042,31.3827,-1.4014
2023-07-05,0.0179,30.8480,31.2060,-1.4202
2023-07-06,0.0136,30.7453,30.6264,-1.5055
2023-07-07,0.0169,30.6411,30.4003,-1.5307
2023-07-10,0.0182,29.6155,30.3059,-1.5331
2023-07-11,0.0115,28.8449,29.5797,-1.6392
2023-07-12,0.0142,28.3913,29.1597,-1.6922
2023-07-13,0.0165,28.4357,28.9798,-1.7046
2023-07-14,0.0435,30.2029,31.3803,-1.2959
2023-07-17,0.0189,29.6604,31.2957,-1.2991
2023-07-18,0.0309,30.5713,32.3649,-1.1133
2023-07-19,0.0153,30.7069,31.8771,-1.1843
2023-07-20,0.0281,31.4630,32.6389,-1.0502
2023-07-21,0.0188,31.0361,32.4736,-1.0692
2023-07-24,0.0169,31.0914,32.1327,-1.1168
2023-07-25,0.0167,31.3967,31.7989,-1.1628
2023-07-26,0.0208,30.2232,31.8724,-1.1415
2023-07-27,0.0236,30.5033,32.2031,-1.0781
2023-07-28,0.0097,29.5975,31.1967,-1.2342
2023-07-31,0.0094,29.3161,30.2220,-1.3829
2023-08-01,0.0133,29.1809,29.6727,-1.4599
2023-08-02,0.0324,30.7612,30.9756,-1.2357
