Date,daily_vol_gk,sigma_roll_ann,sigma_ewma_ann,IDV_ZScore
2016-12-21,0.0035,13.4051,14.3848,-0.6638
2016-12-22,0.0053,13.3219,14.0256,-0.7595
2016-12-23,0.0027,12.9602,13.4414,-0.9179
2016-12-27,0.0069,13.1360,13.2882,-0.9545
2016-12-28,0.0102,13.3964,13.4646,-0.8986
2016-12-29,0.0040,12.8026,13.0409,-1.0107
2016-12-30,0.0098,12.7365,13.1921,-0.9618
2017-01-03,0.0094,12.6002,13.2981,-0.9256
2017-01-04,0.0045,12.4249,12.9323,-1.0202
2017-01-05,0.0052,12.0349,12.6525,-1.0897
2017-01-06,0.0082,12.1218,12.6784,-1.0739
2017-01-09,0.0070,12.0187,12.5847,-1.0912
2017-01-10,0.0062,11.7873,12.4178,-1.1285
2017-01-11,0.0059,11.3350,12.2319,-1.1706
2017-01-12,0.0062,10.6263,12.0912,-1.2001
2017-01-13,0.0048,10.1437,11.8220,-1.2664
2017-01-17,0.0083,10.2088,11.9014,-1.2364
2017-01-18,0.0047,9.8926,11.6303,-1.3048
2017-01-19,0.0038,9.8420,11.2911,-1.3964
2017-01-20,0.0035,9.4441,10.9512,-1.4907
2017-01-23,0.0061,9.5405,10.8751,-1.5101
2017-01-24,0.0028,9.4884,10.4885,-1.6172
2017-01-25,0.0075,9.6576,10.5762,-1.5895
2017-01-26,0.0047,9.8062,10.3863,-1.6438
2017-01-27,0.0042,9.6082,10.1668,-1.7078
2017-01-30,0.0044,9.1665,9.9740,-1.7643
2017-01-31,0.0044,9.1929,9.7929,-1.8152
2017-02-01,0.0172,9.7512,10.8425,-1.4930
2017-02-02,0.0084,9.6771,10.9961,-1.4448
2017-02-03,0.0043,9.6567,10.7428,-1.5227
2017-02-06,0.0067,9.7712,10.7386,-1.5247
2017-02-07,0.0075,9.7138,10.8070,-1.5045
2017-02-08,0.0043,9.5070,10.5651,-1.5839
2017-02-09,0.0061,9.5049,10.5167,-1.6008
2017-02-10,0.0045,9.3992,10.3117,-1.6705
2017-02-13,0.0056,9.3511,10.2256,-1.7000
2017-02-14,0.0065,9.4820,10.2333,-1.6978
2017-02-15,0.0086,9.5073,10.4397,-1.6272
2017-02-16,0.0053,9.5593,10.3219,-1.6668
2017-02-17,0.0025,9.4662,9.9439,-1.7935
2017-02-21,0.0034,9.4530,9.6683,-1.8807
2017-02-22,0.0042,9.3107,9.4898,-1.9317
2017-02-23,0.0047,9.4565,9.3699,-1.9641
2017-02-24,0.0063,9.3643,9.4087,-1.9395
2017-02-27,0.0059,9.4587,9.4078,-1.9280
2017-02-28,0.0038,9.4252,9.2048,-1.9869
2017-03-01,0.0098,9.8357,9.5869,-1.8408
2017-03-02,0.0062,9.9697,9.5978,-1.8258
2017-03-03,0.0044,9.0063,9.4454,-1.8666
2017-03-06,0.0059,8.8173,9.4446,-1.8545
2017-03-07,0.0057,8.9239,9.4187,-1.8516
2017-03-08,0.0050,8.7913,9.3269,-1.8711
2017-03-09,0.0089,8.8997,9.6166,-1.7537
2017-03-10,0.0036,8.8515,9.3853,-1.8243
2017-03-13,0.0027,8.5891,9.0771,-1.9187
2017-03-14,0.0039,8.5438,8.9014,-1.9626
2017-03-15,0.0073,8.6758,9.0662,-1.8845
2017-03-16,0.0038,8.4714,8.8860,-1.9287
2017-03-17,0.0034,8.0740,8.6725,-1.9831
2017-03-20,0.0043,7.9981,8.5650,-1.9984
2017-03-21,0.0117,8.6881,9.1619,-1.7701
2017-03-22,0.0061,8.8956,9.1946,-1.7422
2017-03-23,0.0046,8.9264,9.0835,-1.7641
2017-03-24,0.0058,9.0118,9.0955,-1.7426
2017-03-27,0.0114,9.3934,9.6315,-1.5403
2017-03-28,0.0114,9.8063,10.1375,-1.3517
2017-03-29,0.0061,9.9806,10.1104,-1.3496
2017-03-30,0.0048,9.6004,9.9591,-1.3901
2017-03-31,0.0062,9.6037,9.9519,-1.3805
2017-04-03,0.0053,9.6660,9.8566,-1.4011
2017-04-04,0.0053,9.6187,9.7717,-1.4178
2017-04-05,0.0080,9.7959,9.9493,-1.3447
2017-04-06,0.0045,9.7601,9.7806,-1.3906
2017-04-07,0.0041,9.3995,9.5887,-1.4437
2017-04-10,0.0045,9.4622,9.4381,-1.4818
2017-04-11,0.0154,10.4231,10.3375,-1.1644
2017-04-12,0.0056,10.5556,10.2530,-1.1836
2017-04-13,0.0055,10.4133,10.1575,-1.2063
2017-04-17,0.0048,10.4884,10.0065,-1.2473
2017-04-18,0.0046,10.5788,9.8397,-1.2931
2017-04-19,0.0057,10.6812,9.7911,-1.2984
2017-04-20,0.0069,10.3243,9.8648,-1.2628
2017-04-21,0.0041,10.1688,9.6594,-1.3209
2017-04-24,0.0037,10.1022,9.4364,-1.3840
2017-04-25,0.0043,9.9836,9.2778,-1.4246
2017-04-26,0.0049,9.4975,9.1904,-1.4408
2017-04-27,0.0041,8.9505,9.0337,-1.4800
2017-04-28,0.0047,8.8442,8.9389,-1.4991
2017-05-01,0.0088,9.1495,9.2426,-1.3873
2017-05-02,0.0060,9.1341,9.2588,-1.3719
2017-05-03,0.0143,9.8171,10.0658,-1.0944
2017-05-04,0.0064,9.9005,10.0734,-1.0849
2017-05-05,0.0052,9.6883,9.9656,-1.1138
2017-05-08,0.0144,10.4378,10.7403,-0.8453
2017-05-09,0.0065,10.6189,10.7189,-0.8461
2017-05-10,0.0083,10.9109,10.8684,-0.7887
2017-05-11,0.0054,10.1545,10.7290,-0.8299
2017-05-12,0.0057,10.1565,10.6235,-0.8599
2017-05-15,0.0072,10.2848,10.6674,-0.8386
2017-05-16,0.0058,10.3596,10.5800,-0.8636
2017-05-17,0.0180,11.3729,11.6556,-0.4807
2017-05-18,0.0089,11.6121,11.7995,-0.4235
2017-05-19,0.0061,11.5477,11.6715,-0.4628
2017-05-22,0.0077,11.8216,11.7028,-0.4454
2017-05-23,0.0058,11.9768,11.5528,-0.4934
2017-05-24,0.0066,12.1531,11.4893,-0.5103
2017-05-25,0.0060,12.2377,11.3759,-0.5455
2017-05-26,0.0040,12.2250,11.0720,-0.6505
2017-05-30,0.0050,12.2444,10.8794,-0.7151
2017-05-31,0.0066,12.0800,10.8594,-0.7162
2017-06-01,0.0051,12.0153,10.6972,-0.7699
2017-06-02,0.0090,11.6155,10.9141,-0.6829
2017-06-05,0.0042,11.4504,10.6627,-0.7702
2017-06-06,0.0090,11.7369,10.8806,-0.6830
2017-06-07,0.0067,11.1531,10.8647,-0.6830
2017-06-08,0.0051,11.0439,10.6982,-0.7400
2017-06-09,0.0348,13.0448,13.3703,0.2860
2017-06-12,0.0175,13.9602,14.2340,0.6230
2017-06-13,0.0109,14.3533,14.4136,0.6983
2017-06-14,0.0147,14.9258,14.9515,0.9125
2017-06-15,0.0104,15.2721,15.0434,0.9539
2017-06-16,0.0093,14.6143,15.0223,0.9514
2017-06-19,0.0096,14.6742,15.0396,0.9619
2017-06-20,0.0050,14.5898,14.6110,0.7987
2017-06-21,0.0069,14.5342,14.3958,0.7192
2017-06-22,0.0076,14.6730,14.2591,0.6706
2017-06-23,0.0086,14.8250,14.2248,0.6616
2017-06-26,0.0127,15.3308,14.5845,0.8095
2017-06-27,0.0111,15.8697,14.7671,0.8873
2017-06-28,0.0132,16.4956,15.1414,1.0410
2017-06-29,0.0133,16.9990,15.5000,1.1863
2017-06-30,0.0055,17.0244,15.0914,1.0255
2017-07-03,0.0090,17.0232,15.0432,1.0081
2017-07-05,0.0100,17.4616,15.0963,1.0301
2017-07-06,0.0052,17.1772,14.6898,0.8683
2017-07-07,0.0072,17.2168,14.4953,0.7911
2017-07-10,0.0119,17.7335,14.7621,0.8974
2017-07-11,0.0063,15.5789,14.4755,0.7818
2017-07-12,0.0066,14.7546,14.2343,0.6840
2017-07-13,0.0111,14.7719,14.4357,0.7623
2017-07-14,0.0084,14.2950,14.3713,0.7343
2017-07-17,0.0106,14.3085,14.5150,0.7886
2017-07-18,0.0059,14.0522,14.2027,0.6616
2017-07-19,0.0065,13.8166,13.9724,0.5673
2017-07-20,0.0055,13.8539,13.6548,0.4384
2017-07-21,0.0073,13.8792,13.5288,0.3871
2017-07-24,0.0101,14.0682,13.6823,0.4467
2017-07-25,0.0086,14.0684,13.6828,0.4459
2017-07-26,0.0040,13.4066,13.2412,0.2703
2017-07-27,0.0286,14.7274,15.1686,1.0336
2017-07-28,0.0046,14.0776,14.7002,0.8437
2017-07-31,0.0092,13.7688,14.6960,0.8382
2017-08-01,0.0076,13.9301,14.5390,0.7722
2017-08-02,0.0137,14.2852,14.9713,0.9388
2017-08-03,0.0080,14.1303,14.8336,0.8795
2017-08-04,0.0076,14.3100,14.6692,0.8099
2017-08-07,0.0074,14.3215,14.4905,0.7350
2017-08-08,0.0146,14.5255,15.0146,0.9354
2017-08-09,0.0065,14.5406,14.7319,0.8187
2017-08-10,0.0160,15.2534,15.3734,1.0630
2017-08-11,0.0107,15.2233,15.4685,1.0920
2017-08-14,0.0061,15.0508,15.1248,0.9504
2017-08-15,0.0083,14.8782,15.0059,0.8971
2017-08-16,0.0096,15.1618,15.0214,0.8963
2017-08-17,0.0074,15.2263,14.8233,0.8127
2017-08-18,0.0124,15.7467,15.1103,0.9175
2017-08-21,0.0125,16.1421,15.3951,1.0205
2017-08-22,0.0064,15.8589,15.0800,0.8908
2017-08-23,0.0061,15.6669,14.7546,0.7580
2017-08-24,0.0086,16.0150,14.6873,0.7259
2017-08-25,0.0056,14.2816,14.3438,0.5869
2017-08-28,0.0075,14.4980,14.1976,0.5254
2017-08-29,0.0083,14.4316,14.1400,0.4985
2017-08-30,0.0053,14.2552,13.7939,0.3597
2017-08-31,0.0043,13.5426,13.3731,0.1920
2017-09-01,0.0049,13.3074,13.0349,0.0568
2017-09-05,0.0147,13.8465,13.6577,0.2966
2017-09-06,0.0104,14.0725,13.8244,0.3577
2017-09-07,0.0076,13.5409,13.7187,0.3127
2017-09-08,0.0077,13.6312,13.6276,0.2738
2017-09-11,0.0087,13.0758,13.6355,0.2746
2017-09-12,0.0217,13.9107,14.8869,0.7613
2017-09-13,0.0091,14.1333,14.8586,0.7464
2017-09-14,0.0051,13.8952,14.4556,0.5884
2017-09-15,0.0120,14.0726,14.7277,0.6942
2017-09-18,0.0096,14.2384,14.7561,0.7054
2017-09-19,0.0051,13.6876,14.3532,0.5501
2017-09-20,0.0187,14.1573,15.2752,0.9116
2017-09-21,0.0101,14.4362,15.3186,0.9288
2017-09-22,0.0079,14.5701,15.1477,0.8614
2017-09-25,0.0123,14.8530,15.4132,0.9667
2017-09-26,0.0087,15.0842,15.3174,0.9304
2017-09-27,0.0051,14.9048,14.8868,0.7626
2017-09-28,0.0068,14.7921,14.6458,0.6690
2017-09-29,0.0091,15.0832,14.6363,0.6668
2017-10-02,0.0078,15.3466,14.4968,0.6136
2017-10-03,0.0051,15.3605,14.1087,0.4623
2017-10-04,0.0064,14.7320,13.8751,0.3723
2017-10-05,0.0041,14.2585,13.4322,0.1997
2017-10-06,0.0040,13.9888,13.0102,0.0356
2017-10-09,0.0056,13.8323,12.7644,-0.0593
2017-10-10,0.0131,14.1661,13.2447,0.1320
2017-10-11,0.0051,12.9063,12.9321,0.0114
2017-10-12,0.0073,12.7698,12.8492,-0.0188
2017-10-13,0.0038,12.6681,12.4387,-0.1778
2017-10-16,0.0070,12.2956,12.3623,-0.2051
2017-10-17,0.0067,12.0807,12.2618,-0.2421
2017-10-18,0.0042,12.0136,11.9240,-0.3734
2017-10-19,0.0088,11.2649,12.0485,-0.3199
2017-10-20,0.0079,11.1034,12.0820,-0.3027
2017-10-23,0.0095,11.2252,12.2588,-0.2297
2017-10-24,0.0045,10.6308,11.9486,-0.3502
2017-10-25,0.0101,10.7374,12.1951,-0.2505
2017-10-26,0.0047,10.7025,11.9079,-0.3615
2017-10-27,0.0159,11.3851,12.7056,-0.0429
2017-10-30,0.0152,11.8432,13.3897,0.2301
2017-10-31,0.0106,12.0568,13.5941,0.3119
2017-11-01,0.0146,12.7753,14.1655,0.5401
2017-11-02,0.0124,13.2291,14.5003,0.6732
2017-11-03,0.0117,13.8025,14.7425,0.7691
2017-11-06,0.0115,14.3679,14.9541,0.8535
2017-11-07,0.0059,14.3871,14.6159,0.7193
2017-11-08,0.0053,13.7983,14.2433,0.5728
2017-11-09,0.0117,14.2981,14.5005,0.6793
2017-11-10,0.0042,14.0662,14.0313,0.5019
2017-11-13,0.0041,14.0934,13.5841,0.3320
2017-11-14,0.0072,14.1037,13.4520,0.2911
2017-11-15,0.0074,14.1552,13.3510,0.2618
2017-11-16,0.0065,14.3294,13.1674,0.1978
2017-11-17,0.0065,14.1536,12.9957,0.1369
2017-11-20,0.0040,13.8557,12.5971,-0.0243
2017-11-21,0.0084,13.7768,12.6435,0.0050
2017-11-22,0.0055,13.8545,12.4081,-0.0899
2017-11-24,0.0034,13.3470,11.9877,-0.2684
2017-11-27,0.0062,13.4615,11.8571,-0.3201
2017-11-28,0.0115,13.1277,12.2373,-0.1438
2017-11-29,0.0210,13.5705,13.5074,0.4345
2017-11-30,0.0145,13.8647,14.0755,0.6990
2017-12-01,0.0126,13.7129,14.4267,0.8665
2017-12-04,0.0076,13.3480,14.2860,0.8090
2017-12-05,0.0128,13.4332,14.6485,0.9816
2017-12-06,0.0147,13.6735,15.1686,1.2243
2017-12-07,0.0063,13.7050,14.8572,1.0845
2017-12-08,0.0081,13.9167,14.7368,1.0328
2017-12-11,0.0113,13.8923,14.9336,1.1280
2017-12-12,0.0035,13.8358,14.3673,0.8734
2017-12-13,0.0062,13.9949,14.1004,0.7576
2017-12-14,0.0060,13.9092,13.8292,0.6382
2017-12-15,0.0069,13.8680,13.6538,0.5628
2017-12-18,0.0077,13.9570,13.5641,0.5259
2017-12-19,0.0050,13.8414,13.2230,0.3692
2017-12-20,0.0086,14.1894,13.2492,0.3859
2017-12-21,0.0072,14.0936,13.1358,0.3346
2017-12-22,0.0035,13.9451,12.6838,0.1206
2017-12-26,0.0074,14.2453,12.6250,0.0940
2017-12-27,0.0041,14.0844,12.2535,-0.0823
2017-12-28,0.0057,13.6453,12.0566,-0.1742
2017-12-29,0.0032,12.2964,11.6379,-0.3726
2018-01-02,0.0100,11.9595,11.8936,-0.2473
2018-01-03,0.0105,11.8053,12.1816,-0.1070
2018-01-04,0.0054,11.6389,11.9659,-0.2088
2018-01-05,0.0076,11.2451,11.9714,-0.2048
2018-01-08,0.0068,10.6487,11.9006,-0.2373
2018-01-09,0.0067,10.6762,11.8200,-0.2746
2018-01-10,0.0034,10.3226,11.4363,-0.4568
2018-01-11,0.0032,9.7075,11.0560,-0.6366
2018-01-12,0.0061,9.9036,10.9695,-0.6754
2018-01-16,0.0114,10.2968,11.4019,-0.4672
2018-01-17,0.0131,10.8314,11.9663,-0.1969
2018-01-18,0.0073,10.8633,11.9428,-0.2088
2018-01-19,0.0086,10.9329,12.0435,-0.1620
2018-01-22,0.0046,10.9047,11.7580,-0.3007
2018-01-23,0.0104,11.0374,12.0394,-0.1680
2018-01-24,0.0126,11.4492,12.5175,0.0579
2018-01-25,0.0133,12.1906,13.0366,0.3034
2018-01-26,0.0078,12.2246,12.9995,0.2810
2018-01-29,0.0101,12.6836,13.1839,0.3650
2018-01-30,0.0100,13.0134,13.3468,0.4384
2018-01-31,0.0079,13.3705,13.3006,0.4104
2018-02-01,0.0075,13.1810,13.2178,0.3659
2018-02-02,0.0200,13.9014,14.3340,0.9023
2018-02-05,0.0333,16.0093,16.6451,2.0019
2018-02-06,0.0291,17.6315,18.4139,2.8010
2018-02-07,0.0132,18.1135,18.5638,2.8159
2018-02-08,0.0174,18.9278,19.1094,3.0056
2018-02-09,0.0350,21.3168,21.2985,3.8812
2018-02-12,0.0229,22.8024,22.1984,4.1249
2018-02-13,0.0099,23.0911,21.8071,3.8269
2018-02-14,0.0115,23.0956,21.5949,3.6273
2018-02-15,0.0123,23.0344,21.4705,3.4775
2018-02-16,0.0124,23.4238,21.3674,3.3477
2018-02-20,0.0116,23.6518,21.1899,3.2012
2018-02-21,0.0110,24.1396,20.9703,3.0503
2018-02-22,0.0088,24.0223,20.5511,2.8373
2018-02-23,0.0055,23.4876,19.8448,2.5327
2018-02-26,0.0087,23.1382,19.4841,2.3654
2018-02-27,0.0088,23.2128,19.1541,2.2154
2018-02-28,0.0093,23.1524,18.8931,2.0955
2018-03-01,0.0257,24.3395,20.2093,2.5366
2018-03-02,0.0098,24.4822,19.9311,2.4012
2018-03-05,0.0116,24.7922,19.8411,2.3369
2018-03-06,0.0073,23.8256,19.3420,2.1334
2018-03-07,0.0064,21.7906,18.7885,1.9173
2018-03-08,0.0064,20.0797,18.2729,1.7194
2018-03-09,0.0076,19.6569,17.8985,1.5736
2018-03-12,0.0069,18.8646,17.4858,1.4171
2018-03-13,0.0140,17.2733,17.7672,1.5044
2018-03-14,0.0085,16.1861,17.5092,1.4033
2018-03-15,0.0085,16.0859,17.2729,1.3106
2018-03-16,0.0055,15.6336,16.7629,1.1228
2018-03-19,0.0136,15.7316,17.0519,1.2171
2018-03-20,0.0075,15.3563,16.7411,1.0997
2018-03-21,0.0078,15.0723,16.4833,1.0005
2018-03-22,0.0164,15.4752,17.0538,1.1963
2018-03-23,0.0166,16.0671,17.6154,1.3879
2018-03-26,0.0218,17.2980,18.6361,1.7402
2018-03-27,0.0280,18.7524,20.1805,2.2663
2018-03-28,0.0202,19.6117,20.8914,2.4824
2018-03-29,0.0203,20.4379,21.5671,2.6759
2018-04-02,0.0190,19.9269,22.0790,2.8040
2018-04-03,0.0162,20.4075,22.2943,2.8263
2018-04-04,0.0175,20.8529,22.6237,2.8841
2018-04-05,0.0087,20.9652,22.0991,2.6635
2018-04-06,0.0150,21.6190,22.2040,2.6545
2018-04-09,0.0133,22.1425,22.1430,2.5936
2018-04-10,0.0101,22.3307,21.7736,2.4388
2018-04-11,0.0091,22.4903,21.3294,2.2668
2018-04-12,0.0075,22.0030,20.7663,2.0607
2018-04-13,0.0080,21.9699,20.2866,1.8869
2018-04-16,0.0047,21.6798,19.5181,1.6264
2018-04-17,0.0080,21.8657,19.1077,1.4831
2018-04-18,0.0077,21.4211,18.6958,1.3413
2018-04-19,0.0105,21.6529,18.5784,1.2942
2018-04-20,0.0163,22.2940,19.0182,1.4239
2018-04-23,0.0105,21.8520,18.8796,1.3695
2018-04-24,0.0195,22.0681,19.6040,1.5894
2018-04-25,0.0124,21.3548,19.6067,1.5787
2018-04-26,0.0101,20.0078,19.3956,1.5005
2018-04-27,0.0148,19.5997,19.6393,1.5682
2018-04-30,0.0200,19.5829,20.3690,1.7898
2018-05-01,0.0133,19.1548,20.4134,1.7899
2018-05-02,0.0152,19.0792,20.6334,1.8458
2018-05-03,0.0118,18.6459,20.5164,1.7919
2018-05-04,0.0140,19.0431,20.6187,1.8084
2018-05-07,0.0111,18.7457,20.4377,1.7355
2018-05-08,0.0091,18.4231,20.0763,1.6053
2018-05-09,0.0078,18.2533,19.6169,1.4463
2018-05-10,0.0068,18.0832,19.0878,1.2669
2018-05-11,0.0093,18.2189,18.8302,1.1755
2018-05-14,0.0056,18.0325,18.2318,0.9760
2018-05-15,0.0074,18.2358,17.8427,0.8441
2018-05-16,0.0061,18.0931,17.3531,0.6799
2018-05-17,0.0090,18.1910,17.1698,0.6147
2018-05-18,0.0056,17.8201,16.6767,0.4493
2018-05-21,0.0088,17.2507,16.5131,0.3909
2018-05-22,0.0068,16.9689,16.1696,0.2739
2018-05-23,0.0079,16.0937,15.9539,0.1982
2018-05-24,0.0097,15.8916,15.9209,0.1822
2018-05-25,0.0074,15.6854,15.6712,0.0948
2018-05-29,0.0070,15.0982,15.3984,-0.0008
2018-05-30,0.0045,13.9274,14.9075,-0.1695
2018-05-31,0.0078,13.5126,14.7568,-0.2258
2018-06-01,0.0058,12.8034,14.4227,-0.3441
2018-06-04,0.0076,12.4869,14.2796,-0.3984
2018-06-05,0.0057,11.8621,13.9689,-0.5101
2018-06-06,0.0078,11.6161,13.8769,-0.5476
2018-06-07,0.0064,11.4170,13.6583,-0.6284
2018-06-08,0.0081,11.4364,13.6083,-0.6524
2018-06-11,0.0065,11.4136,13.4110,-0.7203
2018-06-12,0.0045,11.0525,13.0390,-0.8455
2018-06-13,0.0071,11.1647,12.9295,-0.8799
2018-06-14,0.0044,10.9354,12.5695,-0.9981
2018-06-15,0.0059,10.9226,12.3803,-1.0569
2018-06-18,0.0070,10.7738,12.3078,-1.0755
2018-06-19,0.0109,11.1684,12.6037,-0.9697
2018-06-20,0.0056,10.9238,12.3763,-1.0419
2018-06-21,0.0115,11.2761,12.7250,-0.9200
2018-06-22,0.0038,10.9644,12.3231,-1.0515
2018-06-25,0.0157,11.4144,13.0750,-0.7951
2018-06-26,0.0145,11.9500,13.6709,-0.5923
2018-06-27,0.0118,12.3155,13.9787,-0.4872
2018-06-28,0.0079,12.5704,13.8940,-0.5138
2018-06-29,0.0159,13.1798,14.5721,-0.2839
2018-07-02,0.0096,13.4687,14.6131,-0.2694
2018-07-03,0.0107,13.7039,14.7549,-0.2212
2018-07-05,0.0081,13.8838,14.6423,-0.2585
2018-07-06,0.0088,13.9567,14.6018,-0.2721
2018-07-09,0.0037,13.7513,14.0808,-0.4470
2018-07-10,0.0039,13.4358,13.6080,-0.6044
2018-07-11,0.0079,13.5392,13.5411,-0.6253
2018-07-12,0.0061,13.6547,13.3067,-0.7025
2018-07-13,0.0034,13.3760,12.8300,-0.8596
2018-07-16,0.0080,13.6500,12.8212,-0.8594
2018-07-17,0.0082,13.8225,12.8342,-0.8517
2018-07-18,0.0053,13.6894,12.5668,-0.9377
2018-07-19,0.0078,13.4592,12.5572,-0.9378
2018-07-20,0.0083,13.6655,12.5924,-0.9237
2018-07-23,0.0084,13.4319,12.6338,-0.9079
2018-07-24,0.0056,13.5705,12.4120,-0.9789
2018-07-25,0.0068,12.9012,12.3153,-1.0078
2018-07-26,0.0084,12.4433,12.3798,-0.9843
2018-07-27,0.0135,12.5686,12.9230,-0.7999
2018-07-30,0.0096,12.6984,13.0652,-0.7497
2018-07-31,0.0104,12.2833,13.2700,-0.6794
2018-08-01,0.0140,12.6115,13.8026,-0.5019
2018-08-02,0.0185,13.2001,14.7346,-0.1930
2018-08-03,0.0108,13.3996,14.8747,-0.1466
2018-08-06,0.0067,13.2398,14.6188,-0.2313
2018-08-07,0.0066,13.4544,14.3673,-0.3144
2018-08-08,0.0107,13.9674,14.5236,-0.2620
2018-08-09,0.0085,14.0176,14.4651,-0.2810
2018-08-10,0.0082,14.1824,14.3829,-0.3068
2018-08-13,0.0109,14.7512,14.5582,-0.2476
2018-08-14,0.0077,14.7270,14.4154,-0.2938
2018-08-15,0.0076,14.6769,14.2696,-0.3410
2018-08-16,0.0063,14.7529,14.0118,-0.4248
2018-08-17,0.0102,14.9344,14.1441,-0.3801
2018-08-20,0.0109,15.1309,14.3317,-0.3170
2018-08-21,0.0090,15.1818,14.3329,-0.3151
2018-08-22,0.0078,15.3469,14.2172,-0.3522
2018-08-23,0.0077,15.4110,14.0929,-0.3923
2018-08-24,0.0057,15.2059,13.7923,-0.4902
2018-08-27,0.0075,14.7524,13.6793,-0.5264
2018-08-28,0.0048,14.3894,13.3189,-0.6438
2018-08-29,0.0103,14.3856,13.5036,-0.5818
2018-08-30,0.0177,14.6702,14.3808,-0.2935
2018-08-31,0.0084,13.9067,14.3161,-0.3163
2018-09-04,0.0079,13.6918,14.2106,-0.3529
2018-09-05,0.0130,14.1680,14.5945,-0.2274
2018-09-06,0.0170,14.9561,15.3374,0.0160
2018-09-07,0.0147,15.2586,15.8166,0.1718
2018-09-10,0.0157,15.7999,16.3626,0.3489
2018-09-11,0.0186,16.5837,17.1542,0.6061
2018-09-12,0.0124,16.6941,17.3023,0.6514
2018-09-13,0.0163,17.3445,17.8144,0.8158
2018-09-14,0.0125,17.7209,17.9388,0.8512
2018-09-17,0.0137,18.2810,18.1667,0.9203
2018-09-18,0.0152,18.6567,18.5230,1.0306
2018-09-19,0.0140,18.8957,18.7491,1.0967
2018-09-20,0.0100,18.9690,18.5776,1.0340
2018-09-21,0.0097,19.1110,18.3862,0.9656
2018-09-24,0.0098,19.2750,18.2183,0.9054
2018-09-25,0.0072,19.3892,17.8142,0.7696
2018-09-26,0.0126,19.7760,17.9471,0.8085
2018-09-27,0.0086,20.0577,17.6856,0.7191
2018-09-28,0.0051,19.6613,17.1089,0.5284
2018-10-01,0.0093,19.0280,16.9718,0.4807
2018-10-02,0.0089,19.0638,16.7967,0.4209
2018-10-03,0.0099,19.2118,16.7288,0.3955
2018-10-04,0.0156,19.4078,17.2087,0.5469
2018-10-05,0.0225,19.8247,18.3200,0.9007
2018-10-08,0.0140,19.7691,18.5502,0.9677
2018-10-09,0.0130,19.5683,18.6791,1.0015
2018-10-10,0.0207,19.7262,19.5308,1.2668
2018-10-11,0.0235,20.5695,20.5987,1.5965
2018-10-12,0.0188,20.7632,21.1571,1.7577
2018-10-15,0.0100,20.5708,20.8385,1.6395
2018-10-16,0.0179,20.8861,21.2897,1.7654
2018-10-17,0.0101,20.5010,20.9734,1.6487
2018-10-18,0.0214,21.0563,21.7522,1.8759
2018-10-19,0.0118,21.1934,21.5734,1.8008
2018-10-22,0.0139,21.5133,21.6051,1.7923
2018-10-23,0.0195,22.2444,22.1653,1.9460
2018-10-24,0.0228,23.4226,23.0089,2.1816
2018-10-25,0.0137,23.5056,22.9347,2.1316
2018-10-26,0.0245,24.7139,23.8964,2.3933
2018-10-29,0.0405,27.3915,26.3208,3.0653
2018-10-30,0.0187,28.0961,26.5188,3.0547
2018-10-31,0.0110,28.2607,25.9783,2.8372
2018-11-01,0.0155,28.6851,25.8943,2.7582
2018-11-02,0.0270,29.5522,26.9168,2.9841
2018-11-05,0.0202,29.3789,27.2273,3.0031
2018-11-06,0.0089,28.9959,26.4404,2.7320
2018-11-07,0.0164,29.2489,26.4148,2.6745
2018-11-08,0.0105,28.4804,25.8339,2.4769
2018-11-09,0.0126,27.6558,25.4846,2.3476
2018-11-12,0.0155,27.4049,25.4338,2.2996
2018-11-13,0.0208,28.2197,25.8853,2.3799
2018-11-14,0.0218,28.5135,26.4038,2.4729
2018-11-15,0.0161,28.9708,26.3569,2.4224
2018-11-16,0.0177,28.6950,26.4652,2.4118
2018-11-19,0.0166,29.0538,26.4556,2.3732
2018-11-20,0.0231,29.7481,27.0692,2.4850
2018-11-21,0.0106,29.0732,26.4512,2.3007
2018-11-23,0.0156,28.5268,26.3492,2.2451
2018-11-26,0.0192,28.9389,26.5939,2.2730
2018-11-27,0.0125,28.0307,26.1916,2.1499
2018-11-28,0.0206,26.5244,26.5804,2.2127
2018-11-29,0.0169,26.3932,26.5975,2.1867
2018-11-30,0.0116,26.4392,26.1103,2.0465
2018-12-03,0.0144,26.3541,25.9110,1.9758
2018-12-04,0.0191,25.7501,26.1715,2.0105
2018-12-06,0.0144,25.3077,25.9693,1.9407
2018-12-07,0.0179,25.9920,26.1202,1.9512
2018-12-10,0.0230,26.4940,26.7463,2.0654
2018-12-11,0.0167,26.9561,26.7277,2.0351
2018-12-12,0.0110,26.8382,26.1763,1.8903
2018-12-13,0.0124,26.6002,25.7840,1.7841
2018-12-14,0.0093,25.7367,25.1265,1.6235
2018-12-17,0.0233,25.8554,25.8402,1.7607
2018-12-18,0.0131,25.6276,25.5401,1.6782
2018-12-19,0.0306,26.5966,26.9183,1.9537
2018-12-20,0.0269,27.3797,27.8681,2.1305
2018-12-21,0.0304,27.9295,29.0898,2.3565
2018-12-24,0.0229,28.8592,29.5220,2.4109
2018-12-26,0.0330,30.1759,30.8947,2.6526
2018-12-27,0.0309,31.0598,31.9804,2.8232
2018-12-28,0.0172,31.4139,31.7012,2.7173
